location
서울특별시 중구 서소문로 120 (서소문동) 대한빌딩02-758-8832
"서울특별시 중구 퇴계로 385, 1층 (흥인동)02-758-8669"
서울특별시 중구 명동9가길 14 (을지로1가) 메트로호텔02-758-8764
"서울특별시 중구 세종대로 17, 와이즈타워 1층 (남대문로5가)02-758-8087"
"서울특별시 중구 칠패로 27, 1층 (순화동)02-758-8209"
서울특별시 중구 퇴계로 212 (필동 2가)02-758-8030
서울특별시 중구 소공로 112 (소공동)02-758-8140
서울특별시 중구 무교로 21 (무교동) 코오롱빌딩 1층02-758-8037
서울특별시 중구 새문안로 22 (충정로1가) 문화일보02-758-8047
"서울특별시 중구 세종대로 72, 대영빌딩 1층 (태평로2가)02-758-8039"
"서울특별시 중구 세종대로9길 41, 퍼시픽타워 1층 (서소문동)02-758-8079"
"서울특별시 중구 소월로 10, 단암빌딩 (남대문로5가)02-758-8306"
서울특별시 중구 청계천로 400 (황학동) 롯데캐슬베네치아02-2048-5257
서울특별시 중구 서소문로 130 (서소문동)02-758-8181
"서울특별시 중구 명동 7길 8, 2층 (명동 1가)02-758-8318"
서울특별시 중구 을지로5길 16 삼화타워1층02-758-8483
"서울특별시 중구 남대문로7길 19, 삼영빌딩 1층 일부 (소공동)02-758-8569"
서울특별시 중구 서소문로 99 (서소문동)02-758-8409
"서울특별시 중구 을지로 50, 1층 (을지로 2가)02-758-8385"
서울특별시 중구 통일로 92 (순화동) KG타워02-758-8372
"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)02-758-8504"
"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)02-758-8505"
"서울특별시 중구 퇴계로 197, 충무빌딩 1층 (필동 2가)02-758-8395"
"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)02-758-8562"
서울특별시 중구 퇴계로 100 (회현동2가)02-758-8539
서울특별시 중구 남대문로 68-1 (명동2가)02-758-8506
서울특별시 강동구 양재대로 1647 (명일동)02-427-3681
서울특별시 강동구 성내로 32 (성내동)02-489-3652
서울특별시 강동구 고덕로 43 (암사동)02-426-3583
"서울특별시 강동구 천호대로 1089 (천호동, 강동 헤르셔)02-477-3319"
서울특별시 강동구 양재대로 1303 (성내동) 평원빌딩02-478-3240
서울특별시 강동구 천호대로 1037 (천호동)02-758-8923
서울특별시 강동구 천호대로 1015-14 (천호동) 이마트별관02-758-8732
서울특별시 강동구 양재대로 1487 (길동)02-758-8776
"서울특별시 강동구 상일로10길 36, 1~2층 (상일동)02-758-8670"
서울특별시 강동구 강동대로 171 (성내동)02-758-8761
"서울특별시 강동구 천호대로 1012, 태승빌딩 (성내동)02-758-8296"
서울특별시 강동구 동남로75길 5 (명일동) 명일이마트별관주차장02-758-8752
"서울특별시 강동구 양재대로 1441, 1층 (길동)02-758-8342"
서울특별시 구로구 경인로 610 (신도림동)02-2635-3516
서울특별시 구로구 디지털로32길 30 (구로동)02-2103-5088
서울특별시 구로구 경인로 216 (오류동)02-758-8775
"서울특별시 구로구 디지털로33길 11, 에이스테크노8차 1층 (구로동)02-758-8655"
"서울특별시 구로구 디지털로31길 61, 신세계디지털센터 101호 (구로동)02-758-8092"
"서울특별시 구로구 디지털로 285, 에이스트윈타워1차 103호 (구로동)02-758-8161"
"서울특별시 구로구 디지털로26길 5, 에이스하이엔드타워1차 103호 (구로동)02-758-8340"
서울특별시 구로구 경인로 662 (신도림동)02-2210-9237
"서울특별시 구로구 디지털로32길 72, 구로호텔 1층 (구로동)02-758-8555"
서울특별시 구로구 경인로 662 (신도림동)02-2210-9797
서울특별시 동대문구 천호대로 263 (답십리동)02-2245-3417
서울특별시 동대문구 회기로 141 (회기동)02-959-3391
서울특별시 동대문구 이문로 93 (이문동)02-965-3373
서울특별시 동대문구 왕산로 19 (신설동)02-758-8942
서울특별시 동대문구 이문로 37 (회기동)02-758-8767
서울특별시 동대문구 휘경로 12-1 (이문동)02-758-8132
서울특별시 동대문구 장한로 10 (장안동)02-758-8475
서울특별시 동대문구 경희대로 16-1 (회기동)02-758-8351
서울특별시 성동구 아차산로 42 (성수동1가)02-469-3488
"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)02-2294-3409"
서울특별시 성동구 성수이로 94 (성수동2가)02-469-3460
서울특별시 성동구 왕십리로 382 (하왕십리동)02-2294-3342
서울특별시 성동구 왕십리로 326 (도선동)02-758-8900
서울특별시 성동구 행당동 왕십리로 241 B1층02-758-8846
서울특별시 성동구 왕십리로 225 (행당동)02-758-8015
서울특별시 성동구 왕십리광장로 17 (행당동)02-2200-6250
서울특별시 성동구 뚝섬로 379 (성수동2가) 이마트 성수점02-758-8282
서울특별시 용산구 이태원로 188 (이태원동)02-798-9780
서울특별시 용산구 이태원로 252 (한남동)02-797-3556
"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋)02-749-3550"
서울특별시 용산구 이촌로 276 (이촌동)02-3785-3518
"서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산)02-794-3487"
"서울특별시 용산구 서빙고로 67 (용산동5가, 파크타워)02-3785-3386"
서울특별시 용산구 한강대로 275 (갈월동)02-3275-3320
서울특별시 용산구 독서당로 94 (한남동)070-7831-9088
서울특별시 용산구 남산공원길 105 (용산동2가) YTN서울타워 1층02-319-3246
서울특별시 용산구 한강대로 372 (동자동)02-758-8734
"서울특별시 용산구 이태원로 213, 1,2층 (한남동)02-758-8622"
서울특별시 용산구 대사관로 67 (한남동)02-758-8600
서울특별시 용산구 청파로47길 57 (청파동3가)02-758-8191
서울특별시 용산구 장문로 12 (동빙고동)02-798-8262
서울특별시 용산구 한강대로 291 (갈월동)02-758-8377
서울특별시 용산구 한강대로23길 5502-2012-2907
서울특별시 용산구 이촌로 198 (이촌동)02-758-8368
"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스 주상복합)02-438-5223"
서울특별시 중랑구 망우로30길 3 (상봉동)02-758-8935
서울특별시 중랑구 신내로 7202-758-8887
서울특별시 중랑구 면목로 31002-758-8823
"서울특별시 중랑구 망우로 307, ,3,4번지 (상봉동)02-758-8486"
"서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)02-758-8370"
